numAssets, numFactors, riskModelType, costParameter, costsOnOff, fullyInvested, longShortOnOff, maxNumAssetsInOptimisedPortfolio, maxNumTradesInOptimisedPortfolio, maxShortLongRatio, minAssetTrade, minAssetWeight, minShortLongRatio, numLinearConstraints, numFrontierIncrements, optimisationTechnique, returnParameter, reviseOnOff, roundLotsOnOff, turnoverConstraint, isRiskConstrained, minRisk, maxRisk, numCompositeAssets
692, 43, 1, 1.0E-4, 1, 0, 0, 450, -1, -1.0, -1.0, -1.0, -1.0, 1, 10, 0, 0.0, 1, 0, -1, false, 0.0, 0.0, 0
alphas, assetNames, benchmarkPortfolio, specificVariance, initialPortfolio, buyCost, minLot, sellCost, sizeLot, rMFactor1, rmFactor2, rmFactor3, rmFactor4, rmFactor5, rmFactor6, rmFactor7, rmFactor8, rmFactor9, rmFactor10, rmFactor11, rmFactor12, rmFactor13, rmFactor14, rmFactor15, rmFactor16, rmFactor17, rmFactor18, rmFactor19, rmFactor20, rmFactor21, rmFactor22, rmFactor23, rmFactor24, rmFactor25, rmFactor26, rmFactor27, rmFactor28, rmFactor29, rmFactor30, rmFactor31, rmFactor32, rmFactor33, rmFactor34, rmFactor35, rmFactor36, rmFactor37, rmFactor38, rmFactor39, rmFactor40, rmFactor41, rmFactor42, rmFactor43, linearConstraint1, lowerBoundAssetWeight, upperBoundAssetWeight
-0.0015058962500000001, GBP.0536806, 9.305546105478865E-5, 0.0019108274999999999, 0.0, 0.0020, 0.0, 0.0020, 0.0, -0.2451164, -0.498035, -0.07787979, -0.9084137, -0.906904, 1.089872, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.007738347499999999, GBP.0537241, 1.7610495855529897E-4, 3.284664166666667E-4, 7.087839683210468E-4, 0.0020, 0.0, 0.0020, 0.0, 0.09910388, -0.5169125, -0.6465196, -1.059929, -0.9067112, 0.984024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.003035785, GBP.0538244, 2.9317473214035566E-4, 0.006182963333333334, 5.05632564915786E-4, 0.0020, 0.0, 0.0020, 0.0, 0.373433, -0.108839, 0.3584309, -0.2905577, 1.264569, 1.07523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.00658611375, GBP.0540528, 0.07158566505637359, 0.0011165933333333333, 0.07165419929697268, 0.0020, 0.0, 0.0020, 0.0, 3.322144, -0.1358821, -0.5509388, -0.9523777, 0.1175523, 1.062739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.001141476125, GBP.0550884, 4.1424689114712365E-4, 0.0035154375000000003, 0.0, 0.0020, 0.0, 0.0020, 0.0, 0.5582838, -0.01186201, -0.08695402, -0.2256318, 0.522349, 0.9448123, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0160064625, GBP.0551887, 2.7016101596551545E-5, 0.007870113333333333, 7.754080235258888E-5, 0.0020, 0.0, 0.0020, 0.0, -0.8949026, 0.05587962, -1.368389, 0.4294951, -0.5862383, 0.4993978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0017948699999999998, GBP.0557539, 5.303160683767525E-5, 0.007525470833333333, 0.0, 0.0020, 0.0, 0.0020, 0.0, -0.1732335, -0.5117345, -0.1529634, -0.1858155, -0.7566978, 1.346063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.001967175, GBP.0557681, 9.515671340118711E-4, 0.007473755833333333, 0.0010883291195594798, 0.0020, 0.0, 0.0020, 0.0, 1.007101, -0.4132616, 0.2654477, -0.6046978, 1.247522, 1.213527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.0081758, GBP.0558372, 9.1054268343933E-5, 0.021590725, 0.0, 0.0020, 0.0, 0.0020, 0.0, -0.2482163, 1.08707, 0.9135917, 0.1114646, 0.1186384, 1.329181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
-0.00810196, GBP.0559698, 9.205486469936082E-5, 2.5625125E-4, 1.261202420864411E-4, 0.0020, 0.0, 0.0020, 0.0, -0.2310969, -0.4921533, -0.6906508, -0.7206801, -0.9714943, 1.061621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.00326886375, GBP.0560399, 0.005006984162560886, 0.0024230258333333334, 0.004518889662158508, 0.0020, 0.0, 0.0020, 0.0, 1.89479, -0.3092939, -0.3125714, -0.02200114, 1.026084, 1.456159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0054297074999999995, GBP.0560485, 1.0406202096449482E-4, 0.0200247, 1.3623839814847586E-4, 0.0020, 0.0, 0.0020, 0.0, -0.02914602, -0.007101587, -0.5025494, -0.1158725, -0.2425842, 1.514408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
9.727215E-4, GBP.0561240, 4.2725464376768555E-4, 0.006839138333333333, 5.394151997728778E-4, 0.0020, 0.0, 0.0020, 0.0, 0.5739181, -0.3027887, 0.1517217, -0.5045785, -0.5365768, 0.7197471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
5.288566250000001E-4, GBP.0562254, 3.462063389780309E-4, 0.004751858333333333, 5.975321931263265E-4, 0.0020, 0.0, 0.0020, 0.0, 0.8335505, -0.3861139, 0.08056781, -0.2212287, -0.3856297, 1.196547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-3.85727375E-4, GBP.0564539, 2.6115564876666496E-4, 0.005697825833333333, 0.0, 0.0020, 0.0, 0.0020, 0.0, 0.3112195, -0.4013252, -0.003530624, -0.3112951, 0.2185833, 1.014881, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.0013851, GBP.0566085, 2.1412762006155667E-4, 0.011986608333333334, 2.6609987783159783E-4, 0.0020, 0.0, 0.0020, 0.0, 0.3613367, -0.5274259, 0.151722, -0.06690531, -0.3192336, 1.416186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.00883837875, GBP.0568412, 3.472069353334587E-4, 0.002744370833333333, 5.788145952690316E-4, 0.0020, 0.0, 0.0020, 0.0, 0.4627437, -0.1580776, -0.7848724, -0.2306045, -0.7176511, 1.087839, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0055228512499999995, GBP.0573438, 0.006413822638292422, 0.0023278216666666666, 0.006535167711276189, 0.0020, 0.0, 0.0020, 0.0, 2.031246, -0.2759901, -0.4699206, -0.6472102, 0.4630625, 0.984272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
6.657247500000001E-4, GBP.0574635, 1.5609303144674226E-4, 0.010276658333333334, 0.0, 0.0020, 0.0, 0.0020, 0.0, 0.0361765, -0.05355908, 0.1051392, -0.3260188, -0.3524261, 1.048576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0165201375, GBP.0574873, 0.012559485453330186, 0.003938904166666667, 0.012063867243912181, 0.0020, 0.0, 0.0020, 0.0, 2.384294, -0.2732713, -1.337658, -0.4211754, 0.5425274, 0.763566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.00200462625, GBP.0575809, 5.743423080155772E-4, 0.005528047499999999, 7.253024631158945E-4, 0.0020, 0.0, 0.0020, 0.0, 0.7318525, -0.5077397, -0.1484922, -0.5232949, 0.1630323, 1.25068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0080819825, GBP.0576590, 1.2407394807305153E-4, 0.007256485, 1.448058122275525E-4, 0.0020, 0.0, 0.0020, 0.0, -0.08948523, 1.864555, -0.7000945, -0.5200077, -0.1310609, 1.064324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0054718762499999995, GBP.0577441, 2.761645940980825E-4, 6.602813333333334E-4, 5.859170415925541E-4, 0.0020, 0.0, 0.0020, 0.0, 0.3421521, 3.500076, -0.4747059, -0.4997894, -0.7138352, 1.240489, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.002940645, GBP.0577485, 2.2613477632669072E-4, 0.0032313841666666665, 7.23056519518529E-4, 0.0020, 0.0, 0.0020, 0.0, 0.2266102, 0.6187597, -0.2325103, -0.6315869, 0.2674617, 0.9141326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.00860266, GBP.0579005, 1.260751407839072E-4, 0.005147446666666666, 3.890741974959182E-4, 0.0020, 0.0, 0.0020, 0.0, 0.07402384, -0.07478929, -0.7500059, -0.4035078, -1.045221, 1.006324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-9.017532499999999E-4, GBP.0579403, 6.463852456063815E-4, 9.336883333333333E-4, 6.991647440251826E-4, 0.0020, 0.0, 0.0020, 0.0, 0.7950536, -0.4794621, -0.04011254, -0.5362446, -0.5252002, 1.20535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0051738625, GBP.0580007, 2.681598232546598E-4, 0.0010991916666666665, 4.5238598632771164E-4, 0.0020, 0.0, 0.0020, 0.0, 0.3228173, -0.3245114, -0.4411325, -0.6200847, -0.717787, 1.195862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.003797865, GBP.0582058, 4.152474875025515E-4, 0.0018556766666666666, 6.899818973623179E-4, 0.0020, 0.0, 0.0020, 0.0, 0.5480444, -0.2012565, -0.3115283, -0.6601842, 0.07218482, 0.7653215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.00728638125, GBP.0583824, 8.204890114508246E-5, 0.0026940575, 0.0, 0.0020, 0.0, 0.0020, 0.0, -0.3133069, -0.1158319, -0.6423995, -0.381488, -0.7280315, 0.6720905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.0010914912499999999, GBP.0595368, 2.5615266698952573E-4, 0.004260010833333334, 0.0, 0.0020, 0.0, 0.0020, 0.0, 0.3012151, -0.5811546, -0.1133925, 0.1328057, -0.3539418, 0.9544959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.001219660375, GBP.0599111, 6.403816674738143E-5, 0.010621933333333333, 0.0, 0.0020, 0.0, 0.0020, 0.0, -0.4303186, 0.09452417, -0.09512383, -0.1996085, -0.7965186, 0.8527029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.0171691625, GBP.0602729, 2.351401435255412E-4, 0.0107597, 3.3584363276593546E-4, 0.0020, 0.0, 0.0020, 0.0, 0.2551977, 0.7359638, 2.231004, -0.3045469, 0.7485602, 1.359481, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.008337432499999999, GBP.0603959, 7.004174487994846E-5, 6.87648E-4, 0.0, 0.0020, 0.0, 0.0020, 0.0, -0.391646, -0.468289, -0.6994343, -0.9808913, -0.9188062, 0.9738526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.00737824875, GBP.0604316, 0.002778656079023098, 0.0027510499999999997, 0.003283833667920146, 0.0020, 0.0, 0.0020, 0.0, 1.580647, -0.3305606, -0.6305746, -0.6843828, 0.4715274, 0.6792896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.00503199875, GBP.0606475, 6.503876310280925E-5, 0.008607925, 0.0, 0.0020, 0.0, 0.0020, 0.0, -0.4439551, -0.07383803, 0.4681311, 0.5960544, -0.5544263, 1.235267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.00592773375, GBP.0606657, 1.4408587518160824E-4, 0.018089733333333333, 1.8547060277279232E-4, 0.0020, 0.0, 0.0020, 0.0, -0.01201335, 0.08970737, 0.7214266, -0.6566758, -0.5010364, 1.288317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.00157099625, GBP.0608307, 2.3514014352554123E-4, 0.007269334166666667, 4.8462598621750423E-4, 0.0020, 0.0, 0.0020, 0.0, 0.2528087, -0.1512505, 0.1425109, 0.2328707, 0.03542183, 1.125284, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.010832095, GBP.0609140, 1.4108408611532473E-4, 0.0020137391666666666, 0.0, 0.0020, 0.0, 0.0020, 0.0, -0.03149827, -0.3518877, -0.9237022, -0.5156835, -1.165874, 0.6891569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
0.001895545, GBP.0610528, 2.6615863054380414E-4, 0.009869891666666667, 3.757535700753763E-4, 0.0020, 0.0, 0.0020, 0.0, 0.9658359, -0.5674025, 0.1618874, 0.2971154, -0.8558761, 1.305995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.009852877500000001, GBP.0610700, 0.006385805940340443, 0.002120195, 0.006037428577187044, 0.0020, 0.0, 0.0020, 0.0, 2.023482, -0.2031433, -0.8200097, -1.107564, 0.8536509, 0.8127459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.007422352499999999, GBP.0611112, 2.4814789614610307E-4, 6.997166666666666E-4, 3.6135831269026603E-4, 0.0020, 0.0, 0.0020, 0.0, 0.2862447, -0.397012, -0.6245776, -0.9158224, -1.010249, 1.101058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
-0.005983904999999999, GBP.0611190, 2.6615863054380414E-4, 4.057756666666667E-4, 3.9638162120301477E-4, 0.0020, 0.0, 0.0020, 0.0, 0.3164898, -0.4376313, -0.5022646, -0.8419437, -0.8799403, 1.060359, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
